DataSize,Mean,Variance,Sample
300,0.6,0.1,0.1227124128508542
300,0.6,0.1,0.9268696553138069
300,0.6,0.1,0.4009505764402075
300,0.6,0.1,0.13381537393195458
300,0.6,0.1,0.6208090935229449
300,0.6,0.1,0.6918874135532779
300,0.6,0.1,0.006307753526355332
300,0.6,0.1,0.9519802270250503
300,0.6,0.1,0.05091611387429165
300,0.6,0.1,0.3145512502810168
300,0.6,0.1,0.9845246026153575
300,0.6,0.1,0.7742679957064168
300,0.6,0.1,0.9178549904431893
300,0.6,0.1,0.7568925977827186
300,0.6,0.1,0.4471631403100537
300,0.6,0.1,0.9984497707294158
300,0.6,0.1,0.9408983417489915
300,0.6,0.1,0.8368126679751843
300,0.6,0.1,0.9805884479815797
300,0.6,0.1,0.837666349890925
300,0.6,0.1,0.6457597585147326
300,0.6,0.1,0.8120352989205603
300,0.6,0.1,0.4827476792671699
300,0.6,0.1,0.7336717857613478
300,0.6,0.1,0.46911465195446617
300,0.6,0.1,0.2874917429953771
300,0.6,0.1,0.28450092079481526
300,0.6,0.1,0.9688409908277004
300,0.6,0.1,0.9990303869856244
300,0.6,0.1,0.46365350451366294
300,0.6,0.1,0.9118403275006889
300,0.6,0.1,0.833142904256885
300,0.6,0.1,0.6488653962259707
300,0.6,0.1,0.9969708135700341
300,0.6,0.1,0.31312585606465254
300,0.6,0.1,0.8562147388224268
300,0.6,0.1,0.5977436618492243
300,0.6,0.1,0.9904395482429464
300,0.6,0.1,0.29825431991403545
300,0.6,0.1,0.3240582021454191
300,0.6,0.1,0.9643243113275367
300,0.6,0.1,0.47031830574933003
300,0.6,0.1,0.048968773142488445
300,0.6,0.1,0.480378064238226
300,0.6,0.1,0.188606837912461
300,0.6,0.1,0.30800752390793934
300,0.6,0.1,0.8191816022541422
300,0.6,0.1,0.060629877362847834
300,0.6,0.1,0.6350505514788626
300,0.6,0.1,0.042109124950092315
300,0.6,0.1,0.13604985316963963
300,0.6,0.1,0.29435677263279136
300,0.6,0.1,0.4933447157511209
300,0.6,0.1,0.6050166660134115
300,0.6,0.1,0.9125435532994776
300,0.6,0.1,0.9612645678404393
300,0.6,0.1,0.9436698100874099
300,0.6,0.1,0.6270547434353506
300,0.6,0.1,0.8528936336829971
300,0.6,0.1,0.02866956507612139
300,0.6,0.1,0.21099836682973994
300,0.6,0.1,0.9999449930000143
300,0.6,0.1,0.8232509428834281
300,0.6,0.1,0.947244030695217
300,0.6,0.1,0.9984193106146525
300,0.6,0.1,0.07986150777446996
300,0.6,0.1,0.827062814671496
300,0.6,0.1,0.07257541100033382
300,0.6,0.1,0.5266773636477823
300,0.6,0.1,0.23532368432987116
300,0.6,0.1,0.16593064936966564
300,0.6,0.1,0.004316981262079068
300,0.6,0.1,0.6734183309817674
300,0.6,0.1,0.2898916967816453
300,0.6,0.1,0.7240105331537469
300,0.6,0.1,0.4185982231090811
300,0.6,0.1,0.7673656718993754
300,0.6,0.1,0.7620361755626317
300,0.6,0.1,0.9955526305474327
300,0.6,0.1,0.17228789817175422
300,0.6,0.1,0.14265896074184525
300,0.6,0.1,0.5341296897875841
300,0.6,0.1,0.9324192200315308
300,0.6,0.1,0.30376939406253606
300,0.6,0.1,0.3605893032572979
300,0.6,0.1,0.03040677399419342
300,0.6,0.1,0.7669243810831563
300,0.6,0.1,0.4650307630983679
300,0.6,0.1,0.7199358595167998
300,0.6,0.1,0.6781580085829098
300,0.6,0.1,0.2678301286794086
300,0.6,0.1,0.927835758388771
300,0.6,0.1,0.020099596422596424
300,0.6,0.1,0.7235349161808512
300,0.6,0.1,0.5661896395461959
300,0.6,0.1,0.41710315272138376
300,0.6,0.1,0.0150746203245572
300,0.6,0.1,0.9963601925310518
300,0.6,0.1,0.1339323654324835
300,0.6,0.1,0.968405195539209
300,0.6,0.1,0.7265194943414457
300,0.6,0.1,0.9172577000140749
300,0.6,0.1,0.9995618853334518
300,0.6,0.1,0.9111866808290544
300,0.6,0.1,0.7089339310928333
300,0.6,0.1,0.782539941934895
300,0.6,0.1,0.9128539178068862
300,0.6,0.1,0.13468528660221765
300,0.6,0.1,0.02692004293128804
300,0.6,0.1,0.8811809130297845
300,0.6,0.1,0.6619533646145109
300,0.6,0.1,0.8384518339279934
300,0.6,0.1,0.8563075553955524
300,0.6,0.1,0.15261172206990192
300,0.6,0.1,0.46492269756165655
300,0.6,0.1,0.5690686507808271
300,0.6,0.1,0.9124282566054847
300,0.6,0.1,0.8386353695343436
300,0.6,0.1,0.9848120876267926
300,0.6,0.1,0.3299492749934983
300,0.6,0.1,0.09760793446733217
300,0.6,0.1,0.708236754570753
300,0.6,0.1,0.018440246974124594
300,0.6,0.1,0.7398756116762019
300,0.6,0.1,0.544426425315756
300,0.6,0.1,0.6168477892272156
300,0.6,0.1,0.9887447090493323
300,0.6,0.1,0.7299191980142695
300,0.6,0.1,0.8040650623883812
300,0.6,0.1,0.24535301305072596
300,0.6,0.1,0.9656790133790113
300,0.6,0.1,0.10716262511872933
300,0.6,0.1,0.983597324979265
300,0.6,0.1,0.7363223197287768
300,0.6,0.1,0.9725287241852196
300,0.6,0.1,0.9518356159727501
300,0.6,0.1,0.39890019478171646
300,0.6,0.1,0.7213259409445114
300,0.6,0.1,0.654491217692775
300,0.6,0.1,0.3946410452547671
300,0.6,0.1,0.6388718593379744
300,0.6,0.1,0.12334850857539963
300,0.6,0.1,0.7193177247871695
300,0.6,0.1,0.9142642071850288
300,0.6,0.1,0.6358337283753521
300,0.6,0.1,0.8304701337769946
300,0.6,0.1,0.9111374099170306
300,0.6,0.1,0.755127912700663
300,0.6,0.1,0.9986137632661564
300,0.6,0.1,0.10889442976359778
300,0.6,0.1,0.9995555250817884
300,0.6,0.1,0.9257611707030327
300,0.6,0.1,0.7090707492652242
300,0.6,0.1,0.40010422615697816
300,0.6,0.1,0.02422042313762394
300,0.6,0.1,0.7219755770235711
300,0.6,0.1,0.30479183712585245
300,0.6,0.1,0.686475962356544
300,0.6,0.1,0.1661513553960849
300,0.6,0.1,0.2431445767392884
300,0.6,0.1,0.1146790508918428
300,0.6,0.1,0.4097844390402922
300,0.6,0.1,0.9623821595340718
300,0.6,0.1,0.9356866616747013
300,0.6,0.1,0.5819369130992561
300,0.6,0.1,0.9336318736710537
300,0.6,0.1,0.8267047738160199
300,0.6,0.1,0.2581644360676742
300,0.6,0.1,0.13535251267144421
300,0.6,0.1,0.9068520134331105
300,0.6,0.1,0.17357126372146045
300,0.6,0.1,0.9578651250223678
300,0.6,0.1,0.7212324927742082
300,0.6,0.1,0.9620814677658673
300,0.6,0.1,0.037561473200368324
300,0.6,0.1,0.5474041481417942
300,0.6,0.1,0.307441525347786
300,0.6,0.1,0.8640344398708684
300,0.6,0.1,0.9831041263224568
300,0.6,0.1,0.8342497857631729
300,0.6,0.1,0.8811124682891726
300,0.6,0.1,0.5386483020683164
300,0.6,0.1,0.13270889478247117
300,0.6,0.1,0.07758352612696753
300,0.6,0.1,0.24350921851050422
300,0.6,0.1,0.15353644356435045
300,0.6,0.1,0.9997087294384818
300,0.6,0.1,0.491847122331267
300,0.6,0.1,0.7309660590862193
300,0.6,0.1,0.7652805704275972
300,0.6,0.1,0.3331532006456033
300,0.6,0.1,0.28137493808868014
300,0.6,0.1,0.6600767697784853
300,0.6,0.1,0.972202895892083
300,0.6,0.1,0.4706170545439208
300,0.6,0.1,0.7397320882520726
300,0.6,0.1,0.08462196895274543
300,0.6,0.1,0.9560383914398559
300,0.6,0.1,0.2623810892732582
300,0.6,0.1,0.5534526691166718
300,0.6,0.1,0.8652625894566822
300,0.6,0.1,0.4098086627685073
300,0.6,0.1,0.020587596193103637
300,0.6,0.1,0.8991295961066086
300,0.6,0.1,0.9832190865595979
300,0.6,0.1,0.9493281657750176
300,0.6,0.1,0.07682650374069666
300,0.6,0.1,0.9496462498715826
300,0.6,0.1,0.9843341175361254
300,0.6,0.1,0.9800432089570491
300,0.6,0.1,0.9973954000705583
300,0.6,0.1,0.0696377503201565
300,0.6,0.1,0.9264098119719836
300,0.6,0.1,0.46212845494899674
300,0.6,0.1,0.24745341255259026
300,0.6,0.1,0.5275920908854027
300,0.6,0.1,0.6302653746349055
300,0.6,0.1,0.9950941521021767
300,0.6,0.1,0.9880726682425185
300,0.6,0.1,0.7465186650577663
300,0.6,0.1,0.44671052441659714
300,0.6,0.1,0.9974060091024043
300,0.6,0.1,0.2969834507328068
300,0.6,0.1,0.8870337077085442
300,0.6,0.1,0.8747688299217541
300,0.6,0.1,0.1835590676412196
300,0.6,0.1,0.6445154218664382
300,0.6,0.1,0.143142225999443
300,0.6,0.1,0.38460725569540777
300,0.6,0.1,0.18532370338656706
300,0.6,0.1,0.8971016167662249
300,0.6,0.1,0.609767097656269
300,0.6,0.1,0.9465999735566185
300,0.6,0.1,0.15737952677639633
300,0.6,0.1,0.1198554358650132
300,0.6,0.1,0.8020646785167865
300,0.6,0.1,0.9299834206504091
300,0.6,0.1,0.7491663568341089
300,0.6,0.1,0.07158301736860884
300,0.6,0.1,0.7451810994560815
300,0.6,0.1,0.6704275456732305
300,0.6,0.1,0.553248562569361
300,0.6,0.1,0.3389869708202577
300,0.6,0.1,0.8959076438402738
300,0.6,0.1,0.5104578345293522
300,0.6,0.1,0.03953391865054653
300,0.6,0.1,0.3896785842967037
300,0.6,0.1,0.9993253569265631
300,0.6,0.1,0.09775133004611161
300,0.6,0.1,0.14130276004870826
300,0.6,0.1,0.8694200132634847
300,0.6,0.1,0.04958830942086733
300,0.6,0.1,0.9121912726209132
300,0.6,0.1,0.12819170210507902
300,0.6,0.1,0.7206977159418027
300,0.6,0.1,0.8558823825973505
300,0.6,0.1,0.00602671939766044
300,0.6,0.1,0.12389755780978408
300,0.6,0.1,0.8913510150539198
300,0.6,0.1,0.2867804299612616
300,0.6,0.1,0.08808526400941458
300,0.6,0.1,0.9139346958538752
300,0.6,0.1,0.8849708189398707
300,0.6,0.1,0.5932399848778392
300,0.6,0.1,0.09486949419190008
300,0.6,0.1,0.8295581482552222
300,0.6,0.1,0.9058858481931995
300,0.6,0.1,0.20795189256318997
300,0.6,0.15,0.4139281828980724
300,0.6,0.15,0.8525994720471732
300,0.6,0.15,0.05615617366938748
300,0.6,0.15,0.9979883487402036
300,0.6,0.15,0.6856096047414125
300,0.6,0.15,0.9994355779080335
300,0.6,0.15,0.9999977603377814
300,0.6,0.15,0.016062624129593736
300,0.6,0.15,0.9885941011578301
300,0.6,0.15,0.2976113419297824
300,0.6,0.15,0.10722903549800546
300,0.6,0.15,0.9967398565022066
300,0.6,0.15,0.9995683870825091
300,0.6,0.15,0.43908858097070613
300,0.6,0.15,0.9097880601162379
300,0.6,0.15,0.378933839717333
300,0.6,0.15,0.28125610981917126
300,0.6,0.15,0.12613781911517727
300,0.6,0.15,0.4642642214673925
300,0.6,0.15,0.9708444101397943
300,0.6,0.15,0.9985738979271457
300,0.6,0.15,0.4468430637987001
300,0.6,0.15,7.587473684855109E-4
300,0.6,0.15,0.9366720361603268
300,0.6,0.15,0.9783410403125213
300,0.6,0.15,0.5847055937299701
300,0.6,0.15,0.8974463749590478
300,0.6,0.15,0.6911595046731391
300,0.6,0.15,0.9999999560578293
300,0.6,0.15,0.9366337384775534
300,0.6,0.15,0.9985053859229385
300,0.6,0.15,0.6965588998970024
300,0.6,0.15,0.016631607611053315
300,0.6,0.15,0.968051866707335
300,0.6,0.15,0.021751838778128373
300,0.6,0.15,0.992837665069772
300,0.6,0.15,0.9997030268476199
300,0.6,0.15,0.1552946507808995
300,0.6,0.15,0.12728114876722618
300,0.6,0.15,0.17683223955200314
300,0.6,0.15,0.9788395203366991
300,0.6,0.15,0.9989289536100854
300,0.6,0.15,0.5366714002906142
300,0.6,0.15,0.9791170677249276
300,0.6,0.15,0.7259032585886993
300,0.6,0.15,0.4233019132062826
300,0.6,0.15,0.0023329119984977307
300,0.6,0.15,0.4622691925037205
300,0.6,0.15,0.2937977076220366
300,0.6,0.15,1.2657355171388733E-4
300,0.6,0.15,0.9957101370071113
300,0.6,0.15,0.9997245786053814
300,0.6,0.15,0.8232932301268897
300,0.6,0.15,0.806748856719724
300,0.6,0.15,8.021471999636764E-4
300,0.6,0.15,0.09118335958865233
300,0.6,0.15,0.9802636785435997
300,0.6,0.15,0.9246775612290884
300,0.6,0.15,0.05082687019968546
300,0.6,0.15,0.9999870506900769
300,0.6,0.15,0.988609181839298
300,0.6,0.15,0.3270306518941277
300,0.6,0.15,0.28802828171780454
300,0.6,0.15,0.5580577655418366
300,0.6,0.15,0.9999743291853874
300,0.6,0.15,0.9929251941436815
300,0.6,0.15,0.04183361609641544
300,0.6,0.15,0.6290024409003142
300,0.6,0.15,0.46299513792437447
300,0.6,0.15,0.3048456303711155
300,0.6,0.15,0.8584307301315998
300,0.6,0.15,0.2792793747492592
300,0.6,0.15,0.9952238063832287
300,0.6,0.15,0.9995606766128783
300,0.6,0.15,0.17322731834298374
300,0.6,0.15,0.964950182037099
300,0.6,0.15,0.11455898436839342
300,0.6,0.15,0.31196172679248785
300,0.6,0.15,0.01544519620430675
300,0.6,0.15,0.9554958638294709
300,0.6,0.15,0.9299413714651671
300,0.6,0.15,0.9680253321124214
300,0.6,0.15,0.007052967668819143
300,0.6,0.15,0.3555766992218594
300,0.6,0.15,5.512393350745702E-6
300,0.6,0.15,2.5682535616732494E-6
300,0.6,0.15,0.9227759102915547
300,0.6,0.15,0.5649843129320985
300,0.6,0.15,4.993154628264228E-4
300,0.6,0.15,0.34202377208427237
300,0.6,0.15,0.9131407124912737
300,0.6,0.15,0.3939112224467434
300,0.6,0.15,0.9992976203898968
300,0.6,0.15,0.6713362098176304
300,0.6,0.15,0.9995870585926919
300,0.6,0.15,0.9464348477835214
300,0.6,0.15,0.0867791152079838
300,0.6,0.15,0.9925153600177699
300,0.6,0.15,0.8030753533804904
300,0.6,0.15,0.9615850596649178
300,0.6,0.15,0.02008008340114775
300,0.6,0.15,0.9999999999989719
300,0.6,0.15,0.9974241115361634
300,0.6,0.15,0.9971083619638152
300,0.6,0.15,0.9975726853252397
300,0.6,0.15,0.9999953951642223
300,0.6,0.15,0.8701692779535019
300,0.6,0.15,0.002876467074447509
300,0.6,0.15,0.0020326573442094615
300,0.6,0.15,0.774312411599452
300,0.6,0.15,0.9710251169482866
300,0.6,0.15,0.10305259660650416
300,0.6,0.15,0.9652503361245485
300,0.6,0.15,0.9920600316446395
300,0.6,0.15,0.002914029093831761
300,0.6,0.15,0.017794948514741088
300,0.6,0.15,0.996299619344756
300,0.6,0.15,0.03429403095265053
300,0.6,0.15,0.6612228458930973
300,0.6,0.15,0.9939265764262886
300,0.6,0.15,0.31255903162145626
300,0.6,0.15,0.9999971504329549
300,0.6,0.15,0.8105563008576901
300,0.6,0.15,0.9997615911811626
300,0.6,0.15,0.41705018141828654
300,0.6,0.15,5.02674071064452E-5
300,0.6,0.15,0.15680454186972392
300,0.6,0.15,0.9609249687852439
300,0.6,0.15,0.9999996974336474
300,0.6,0.15,0.07993280434919825
300,0.6,0.15,0.1911957029004008
300,0.6,0.15,0.6004240923631897
300,0.6,0.15,0.012286383234822656
300,0.6,0.15,0.011000359452995009
300,0.6,0.15,0.8447986272604304
300,0.6,0.15,0.9998681402934592
300,0.6,0.15,0.23539560218318342
300,0.6,0.15,0.3287809216591527
300,0.6,0.15,0.5445487793912764
300,0.6,0.15,0.9968774091732205
300,0.6,0.15,0.504608871412509
300,0.6,0.15,0.17056322158692847
300,0.6,0.15,0.998756274171275
300,0.6,0.15,0.9937143503968705
300,0.6,0.15,0.9999445864804293
300,0.6,0.15,0.35333087676508795
300,0.6,0.15,0.03735869769353548
300,0.6,0.15,0.819898783820449
300,0.6,0.15,0.9981411612882749
300,0.6,0.15,0.999862128052248
300,0.6,0.15,0.008149356044158536
300,0.6,0.15,0.9467345680673098
300,0.6,0.15,0.6700646071655975
300,0.6,0.15,0.06239280238198198
300,0.6,0.15,0.9999605504500538
300,0.6,0.15,0.999998930134891
300,0.6,0.15,0.024623794890322487
300,0.6,0.15,0.08604484804350288
300,0.6,0.15,0.7588476625945848
300,0.6,0.15,0.26925637606450004
300,0.6,0.15,0.9999376520600384
300,0.6,0.15,0.6057056120883738
300,0.6,0.15,0.9999999663081495
300,0.6,0.15,0.6318080188728428
300,0.6,0.15,0.9995869446928547
300,0.6,0.15,0.9913284701848607
300,0.6,0.15,0.40264630974608395
300,0.6,0.15,0.9217935047017309
300,0.6,0.15,0.02505118962244608
300,0.6,0.15,0.7770376572634283
300,0.6,0.15,0.11946190484435427
300,0.6,0.15,0.01625113807793907
300,0.6,0.15,0.9085292901683907
300,0.6,0.15,0.9891378758781476
300,0.6,0.15,0.20236188885341705
300,0.6,0.15,0.9948954695994329
300,0.6,0.15,0.9999941214210453
300,0.6,0.15,0.020249276637376693
300,0.6,0.15,0.9941605215527183
300,0.6,0.15,0.04974780017844537
300,0.6,0.15,0.25177041284838153
300,0.6,0.15,1.3699685634017155E-5
300,0.6,0.15,4.36550591993932E-4
300,0.6,0.15,0.16323166210053314
300,0.6,0.15,0.276734982947872
300,0.6,0.15,0.04570340335203767
300,0.6,0.15,0.1505311291943486
300,0.6,0.15,0.9930944828161662
300,0.6,0.15,0.7038135401947703
300,0.6,0.15,0.9999890782930956
300,0.6,0.15,0.34118498655667606
300,0.6,0.15,0.9950991423286687
300,0.6,0.15,0.6021196722466715
300,0.6,0.15,0.9940897790422728
300,0.6,0.15,0.016727318255344
300,0.6,0.15,0.7104805211351333
300,0.6,0.15,0.5206949832869506
300,0.6,0.15,0.950660832080506
300,0.6,0.15,0.18586144849183894
300,0.6,0.15,0.7257268991665352
300,0.6,0.15,0.6418824084893479
300,0.6,0.15,0.9940555956129751
300,0.6,0.15,0.5718175249002065
300,0.6,0.15,0.036195625960109605
300,0.6,0.15,0.44928481030590356
300,0.6,0.15,0.9920146419394422
300,0.6,0.15,0.9999999601190819
300,0.6,0.15,0.924947967018567
300,0.6,0.15,0.9999969418911628
300,0.6,0.15,0.007542827346121726
300,0.6,0.15,0.8191778409157792
300,0.6,0.15,7.122472693286649E-6
300,0.6,0.15,0.8651920744083225
300,0.6,0.15,0.365829964933242
300,0.6,0.15,0.01522388987403078
300,0.6,0.15,9.651635962517171E-4
300,0.6,0.15,0.974549622306855
300,0.6,0.15,0.07996226928732023
300,0.6,0.15,0.999855412752146
300,0.6,0.15,0.9792315209174693
300,0.6,0.15,0.8219367702962502
300,0.6,0.15,0.31080033281236663
300,0.6,0.15,0.005634199569495088
300,0.6,0.15,0.00409577483959135
300,0.6,0.15,7.791844083060214E-4
300,0.6,0.15,0.9781212228159641
300,0.6,0.15,0.9072009479802372
300,0.6,0.15,0.9019300169128983
300,0.6,0.15,0.023377653385107326
300,0.6,0.15,0.9546448338876087
300,0.6,0.15,0.5962321273949338
300,0.6,0.15,0.9974080513800478
300,0.6,0.15,0.9999984676411102
300,0.6,0.15,0.9957626573088468
300,0.6,0.15,0.01414199052476894
300,0.6,0.15,0.4121810667302139
300,0.6,0.15,0.574728603828929
300,0.6,0.15,0.9986810065212545
300,0.6,0.15,0.65149679707222
300,0.6,0.15,0.9999603716071024
300,0.6,0.15,0.05275753998972927
300,0.6,0.15,0.9999997633483179
300,0.6,0.15,4.619997758252742E-5
300,0.6,0.15,0.9990629668290407
300,0.6,0.15,1.0240385351537638E-6
300,0.6,0.15,0.6639282690109134
300,0.6,0.15,0.9329726715837984
300,0.6,0.15,3.3848446106549E-4
300,0.6,0.15,0.9845528811978511
300,0.6,0.15,0.17397475593639278
300,0.6,0.15,0.9460989289258909
300,0.6,0.15,0.9256608413078181
300,0.6,0.15,0.07745620097678826
300,0.6,0.15,0.2514925643160367
300,0.6,0.15,0.40293476355704516
300,0.6,0.15,0.014140476849750288
300,0.6,0.15,0.9970007369365976
300,0.6,0.15,0.9771697558649317
300,0.6,0.15,0.9999860186507238
300,0.6,0.15,0.9971661259809619
300,0.6,0.15,0.9999838476337954
300,0.6,0.15,0.9820189118999925
300,0.6,0.15,0.8994203805710754
300,0.6,0.15,0.9725719710066402
300,0.6,0.15,0.9343223015747301
300,0.6,0.15,0.8048127317777019
300,0.6,0.15,0.998775165518867
300,0.6,0.15,0.04541066707495095
300,0.6,0.15,0.1219617842333092
300,0.6,0.15,0.8169715964041228
300,0.6,0.15,0.36946206036769824
300,0.6,0.15,0.1785095200656571
300,0.6,0.15,0.05864125968730116
300,0.6,0.15,0.9952739294285344
300,0.6,0.15,0.1956418963051719
300,0.6,0.15,0.06426520287477169
300,0.6,0.15,0.7703442780522135
300,0.6,0.15,0.9398202889274498
300,0.6,0.15,0.004346592384343397
300,0.6,0.15,0.9550712095159533
300,0.6,0.15,0.5167717450500598
300,0.6,0.15,0.805895677330303
300,0.6,0.15,0.5547044133563156
300,0.6,0.15,0.37393122276910323
300,0.6,0.15,0.9319501330260981
300,0.6,0.15,0.98883703296871
300,0.6,0.15,0.998719529869199
300,0.6,0.15,0.25172684653200295
300,0.6,0.15,0.767551369227744
300,0.6,0.15,0.9999999996337335
300,0.6,0.15,0.9999650714363969
300,0.6,0.15,0.9999999717731172
300,0.6,0.15,0.9743269152442506
300,0.6,0.15,0.6082163924120072
300,0.6,0.15,0.3209380327907745
300,0.6,0.15,0.9954325854266501
300,0.6,0.15,0.901397878712745
300,0.6,0.15,0.9982584498652867
300,0.6,0.15,0.9999999837455307
300,0.6,0.15,0.4492589567008719
300,0.6,0.2,0.9999999984232296
300,0.6,0.2,0.999904743407092
300,0.6,0.2,0.9999999963911568
300,0.6,0.2,9.389662703575682E-9
300,0.6,0.2,0.00552681996238361
300,0.6,0.2,0.9970996142654647
300,0.6,0.2,0.001006500337628984
300,0.6,0.2,0.002934293491501655
300,0.6,0.2,2.3254296937353858E-4
300,0.6,0.2,0.30738865599340953
300,0.6,0.2,7.2260823423495974E-6
300,0.6,0.2,0.0020317387215002336
300,0.6,0.2,0.8643853014530878
300,0.6,0.2,0.9999971767721202
300,0.6,0.2,0.9998816418811741
300,0.6,0.2,0.7887519291199515
300,0.6,0.2,0.9338031984868054
300,0.6,0.2,0.9970946064278389
300,0.6,0.2,2.065066088340716E-12
300,0.6,0.2,0.7821544573409299
300,0.6,0.2,6.454557641969909E-9
300,0.6,0.2,0.003295149661298334
300,0.6,0.2,0.009323438975618123
300,0.6,0.2,0.5986101357132846
300,0.6,0.2,2.971264392981064E-4
300,0.6,0.2,0.9136022167135907
300,0.6,0.2,0.9999964216676099
300,0.6,0.2,0.21427970604459498
300,0.6,0.2,2.7888774973374902E-6
300,0.6,0.2,0.7764631996796183
300,0.6,0.2,7.00375885325684E-24
300,0.6,0.2,0.9999443648451206
300,0.6,0.2,7.172674453631362E-7
300,0.6,0.2,0.975045708562616
300,0.6,0.2,0.9999277643747363
300,0.6,0.2,0.007854722708663003
300,0.6,0.2,4.6121792543710074E-4
300,0.6,0.2,0.9999994301459367
300,0.6,0.2,0.044357657203405274
300,0.6,0.2,3.801390570940532E-10
300,0.6,0.2,0.03237460370509041
300,0.6,0.2,0.552783185891266
300,0.6,0.2,0.9999999989154844
300,0.6,0.2,0.9997776006209849
300,0.6,0.2,0.999984026668678
300,0.6,0.2,3.825614171416687E-4
300,0.6,0.2,0.9999999950613964
300,0.6,0.2,0.35341112757174964
300,0.6,0.2,0.9610501182564697
300,0.6,0.2,0.9999999998248997
300,0.6,0.2,0.00785670292057242
300,0.6,0.2,0.999999999999072
300,0.6,0.2,5.4529120254510017E-5
300,0.6,0.2,9.499135621681112E-6
300,0.6,0.2,0.7689598853290404
300,0.6,0.2,0.8923152648160605
300,0.6,0.2,1.4739033970294474E-6
300,0.6,0.2,0.9999989236740048
300,0.6,0.2,0.9999869622829815
300,0.6,0.2,0.8043881697744903
300,0.6,0.2,0.9742925919055223
300,0.6,0.2,0.021614988306359075
300,0.6,0.2,0.999925555211685
300,0.6,0.2,0.3694581966053771
300,0.6,0.2,1.0
300,0.6,0.2,0.24292995976419443
300,0.6,0.2,0.9925272500236277
300,0.6,0.2,0.9999046672608615
300,0.6,0.2,0.007445980731630766
300,0.6,0.2,0.2068402946575592
300,0.6,0.2,0.220684500432915
300,0.6,0.2,0.9999999999997881
300,0.6,0.2,0.3195311275658781
300,0.6,0.2,0.016923997826042717
300,0.6,0.2,0.9999999508883256
300,0.6,0.2,0.9999803234574483
300,0.6,0.2,0.8718099020220709
300,0.6,0.2,0.9816003619742452
300,0.6,0.2,0.007300918187763682
300,0.6,0.2,0.053797245539248334
300,0.6,0.2,0.9999978586038304
300,0.6,0.2,0.6792592698487887
300,0.6,0.2,0.9743296999092222
300,0.6,0.2,0.9953366412753784
300,0.6,0.2,0.9955203185398189
300,0.6,0.2,0.9518953110475685
300,0.6,0.2,0.999991007402613
300,0.6,0.2,0.994578403731232
300,0.6,0.2,0.9994313236053007
300,0.6,0.2,0.4859533581002906
300,0.6,0.2,0.9999966439727895
300,0.6,0.2,0.9999996067595028
300,0.6,0.2,1.5480117746860894E-5
300,0.6,0.2,0.9163044268769921
300,0.6,0.2,0.9810553719437599
300,0.6,0.2,1.8200301119225796E-11
300,0.6,0.2,3.15667497704728E-4
300,0.6,0.2,0.9999999999999989
300,0.6,0.2,6.199266517920248E-4
300,0.6,0.2,0.3994844576557991
300,0.6,0.2,0.9947830799426701
300,0.6,0.2,0.9984546109155421
300,0.6,0.2,0.9999965347101443
300,0.6,0.2,0.9999999974661976
300,0.6,0.2,0.0028459735959432365
300,0.6,0.2,0.13753415238205402
300,0.6,0.2,0.027703622625213992
300,0.6,0.2,0.9999999992270865
300,0.6,0.2,1.4615464528477707E-7
300,0.6,0.2,0.8904894637370712
300,0.6,0.2,0.9999999999996283
300,0.6,0.2,0.8439362210051298
300,0.6,0.2,0.9999949744292265
300,0.6,0.2,0.9977260108050287
300,0.6,0.2,0.9999960674300072
300,0.6,0.2,0.01270258092329303
300,0.6,0.2,0.9999999999936419
300,0.6,0.2,0.10029794868882394
300,0.6,0.2,0.9999998083055592
300,0.6,0.2,0.9999559357175833
300,0.6,0.2,0.9659973093013672
300,0.6,0.2,0.9999999999719026
300,0.6,0.2,0.9999993369081013
300,0.6,0.2,0.009139256563701533
300,0.6,0.2,0.9762641466247888
300,0.6,0.2,0.02007732390447238
300,0.6,0.2,0.004372774858868157
300,0.6,0.2,0.9999999999999887
300,0.6,0.2,0.9999000890080468
300,0.6,0.2,0.9999985121870676
300,0.6,0.2,0.9999999999999999
300,0.6,0.2,0.0039397690367265386
300,0.6,0.2,0.841511974201442
300,0.6,0.2,4.582402478464802E-4
300,0.6,0.2,2.3143212455680216E-8
300,0.6,0.2,1.2186599939856542E-11
300,0.6,0.2,0.9507748709895556
300,0.6,0.2,0.9059691287214758
300,0.6,0.2,0.9998765302200063
300,0.6,0.2,0.9865991358463777
300,0.6,0.2,0.9965378536833002
300,0.6,0.2,5.643321173135539E-16
300,0.6,0.2,0.999029080257744
300,0.6,0.2,0.999999874713453
300,0.6,0.2,0.9999932913130121
300,0.6,0.2,0.7316926848154771
300,0.6,0.2,0.9999999999992885
300,0.6,0.2,0.9999760127636054
300,0.6,0.2,0.381603553781424
300,0.6,0.2,0.02388248992965697
300,0.6,0.2,1.3840707683507604E-5
300,0.6,0.2,0.21138448611164143
300,0.6,0.2,0.9998707028051175
300,0.6,0.2,0.05494095168050839
300,0.6,0.2,0.015543428498477348
300,0.6,0.2,2.1097116694511287E-6
300,0.6,0.2,0.9999999016437424
300,0.6,0.2,0.893188901385607
300,0.6,0.2,8.53912014104306E-9
300,0.6,0.2,0.9999999301410729
300,0.6,0.2,0.16337093646963707
300,0.6,0.2,1.6230271389303303E-17
300,0.6,0.2,0.9999830844125396
300,0.6,0.2,0.9999989099376986
300,0.6,0.2,0.27460583171602954
